0.752717496,1.059644876,0.300583101,0.40888767,0.26232107,0.478595952,1.387378544,2.009038904,1.133268275,3.72E-13,0.012010133,0.280272633,0.21568929,0.184806847,0.198553871,0.193656504,0.19740684,0.375082124,0.216784801,0.376687985,0.101905577,0.842593586,0.563520611,0.46027745,1.837140349,0.448425473,0.247584015,0.453624153,0.866762338,0.876049959,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508,0.345881508
0.612496184,0.537717988,0.31375288,0.396118546,0.956027575,0.663642851,0.692964296,1.484567197,1.533848842,0.093680039,0.053714858,0.71983991,0.399370281,0.312285967,0.493399494,0.132175273,0.221611475,0.906437628,0.248033043,0.440678892,0.179006705,0.674082765,0.498646126,0.696404843,0.390731047,0.454480645,0.258137397,0.224173244,0.36002601,0.540367576,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906,0.417200906
0.403413102,0.236042381,0.473912805,1.438184192,0.807732154,0.494420489,0.574405382,0.674381716,0.971782353,2.57E-15,0.035809925,0.089581852,0.202013948,0.230343911,0.090624938,0.405797715,0.24581611,0.311903779,0.41683755,0.349448689,0.225936516,0.505571944,0.433771642,0.535794563,0.36689492,0.378372014,0.383644839,0.275060412,0.217695817,0.783564725,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303,0.488520303
0.418985244,0.389894917,0.684349087,1.200136503,0.659436732,0.367105556,0.436642066,0.309403743,0.470157415,0.090370813,0.017904991,0.189612484,0.197364723,0.20615909,0.198971761,0.297677523,0.122908055,0.137898132,0.395251207,0.258218486,0.272866328,0.337061123,0.368897157,0.375184283,0.343058793,0.302263383,0.509152281,0.32594758,0.075365624,1.026761874,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701,0.559839701
0.33503053,0.543747453,0.894785369,0.962088814,0.511141311,0.64427851,0.239102296,0.281435069,0.415628469,0.180741626,5.73E-08,0.090008773,0.173160723,0.281961458,0.292899216,0.189557331,4.00E-23,0.275156208,0.285981904,0.307671238,0.276729548,0.168550303,0.304022673,0.384095689,0.272713165,0.329665647,0.312544857,0.220604826,0.202035212,0.334941184,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422,0.521006422
0.366587473,0.297787408,0.654512955,0.724041124,0.501740257,0.271367003,0.200672669,0.10889123,0.892220232,0.271112438,0.171437056,0.309086321,0.186284024,0.113388178,0.241507817,0.081437139,0.063134175,0.406129894,0.18231338,0.05422282,0.115367378,3.95E-05,0.274514167,0.459550749,0.196832271,0.132943825,0.234217614,0.276279107,0.171165785,0.377181999,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142,0.482173142
0.360214267,0.265167653,0.414240541,0.485993435,1.089740726,0.235789841,0.226589304,0.051982144,0.161769156,0.482995264,0.249873994,0.289111677,0.145529098,0.346030996,0.254109306,0.029497373,0.12626835,0.362539315,0.189646449,0.269339342,0.269324662,0.238228266,0.245005661,0.386772633,0.226393692,0.342454923,0.223334042,0.193425004,0.125766298,0.385418027,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862,0.443339862
0.353841061,0.232547897,0.173968128,0.480311806,1.677741194,0.291105345,0.215994828,0.116165561,0.479075589,0.360334335,0.328310933,0.214911653,0.124308144,0.116746215,0.310760546,0.158659122,0.189402525,0.526582809,0.135304828,0.114700941,0.184502395,0.208626647,0.215497155,0.328923223,0.150204569,0.166831809,0.201119006,0.110570901,0.062883326,0.324200045,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583,0.404506583
0.347467854,0.199928142,0.365225879,0.42107842,1.028915875,0.331797982,0.195651767,0.350755,0.419063672,0.237673406,0.31950736,0.254213683,0.071420378,0.048684362,0.165410285,0.28782087,0.2525367,0.690626303,0.065088156,-0.021362364,0.161894693,0.346418661,0.185988649,0.271073813,0.074015447,0.122473333,0.493953181,0.027716797,3.54E-07,0.262982063,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755,0.401818755
0.341094648,0.167308386,0.027507831,0.361845033,0.380090557,0.372490618,0.219992502,0.194194619,0.268432006,0.266373115,0.336664293,0.348617111,0.133871197,0.271794615,0.22954582,0.248128176,0.315670875,0.479400577,0.085171031,0.293557849,0.258185625,0.182567194,0.156480143,0.418283271,0.185028756,0.137230929,0.466014383,0.201334553,0.166048792,0.201764081,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926,0.399130926
0.291479126,0.374185038,0.060597799,0.302611647,0.361759225,0.396114672,0.305741646,0.31995578,0.547987341,0.295072823,0.353821225,0.229636662,0.074200352,0.104071737,0.410059753,0.208435482,0.37880505,0.330124477,0.079662004,0.215062287,0.227198959,0.018715727,0.126971637,0.416800019,0.041294298,0.063718245,0.067583367,5.27E-07,0.041889412,0.219388501,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561,0.441607561
0.241863605,0.581061689,0.093687768,0.364824997,0.343427893,0.556782521,0.19330569,0.084134414,0.184699261,0.323772531,0.370978158,0.262684302,0.027583871,0.085018489,0.171825474,0.093223394,0.749010106,0.274110658,0.024482365,0.133235903,0.352533186,0.189077627,0.281442894,0.184736883,0.086230027,0.239463634,0.604196109,0.039540666,1.03E-07,0.110745665,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484,0.486901484
0.192248083,0.533113829,0.126777736,0.427038347,0.289437834,0.259208371,0.252979187,0.255919637,0.243477888,0.28479176,0.503453722,0.382028914,0.163580061,0.225022698,0.285034902,0.074071598,0.559613678,0.448634633,0.1374153,0.270371289,0.360577289,0.359439527,0.29737341,0.067363203,0.200511559,0.337215127,0.440711587,0.079080806,0.001280941,0.434720767,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408,0.532195408
0.362103992,0.485165969,0.159867705,0.489251696,0.862625918,0.453878238,0.406207448,0.211122552,0.265794913,0.245810989,0.428363213,0.424229413,0.30115399,0.133858756,0.110188395,0.054919802,0.079524498,0.394476909,0.175353655,0.065359223,0.079153681,0.006427826,0.316601927,0.349580865,0.127397151,0.093867488,0.153963078,0.118620945,0.002561779,0.118056523,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916,0.370898916
0.453984846,0.437218109,0.192957673,0.551465046,0.541355579,0.147649406,0.158549427,0.225599059,0.292221723,0.206830218,0.383493222,0.003053654,0.074320613,0.396432884,0.208699824,0.035768006,0.008028599,0.002043833,0.079320479,0.31275296,0.075745534,0.125201707,0.335830443,0.247341902,0.255369976,0.14798992,0.175431576,0.49804929,0.002234263,0.157395745,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569,0.344239569
0.180687948,0.45822723,0.380378708,0.472684326,0.220085241,0.500531507,0.165689263,0.231439107,0.412912477,0.167849447,0.338623231,0.272137598,0.150000702,0.156312981,0.194370705,0.171634635,0.033327158,0.267513524,0.184177098,0.189565308,0.212283487,0.243975589,0.35505896,0.257300482,0.172172312,0.19516277,0.196900073,0.336332414,0.001906747,0.196734966,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221,0.317580221
0.154230816,0.47923635,0.567799744,0.393903606,0.438730885,0.479244951,0.306079486,0.309325871,0.316021521,0.182166627,0.293753239,0.30930627,0.153645717,0.134275165,0.034101562,0.290996121,0.058625717,0.313183804,0.238250736,0.076067981,0.25533561,0.36274947,0.374287477,0.267259062,0.163612908,0.376412712,0.378537608,0.174615538,0.304626701,0.236074187,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873,0.290920873
0.127773684,0.552404282,0.75282477,0.315122886,0.582079428,0.436427334,0.289409335,0.515119904,0.402175388,0.196483806,0.248883248,0.165115876,0.143083569,0.009403349,0.009685434,0.254621606,0.083924276,0.251159067,0.17186974,0.292363255,0.461731064,0.481523351,0.393515993,0.536405124,0.21507684,0.397224932,0.560175143,0.174391587,0.000810237,0.275413408,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525,0.264261525
